1.11	2.251975786172167
1.115	2.25273385309619
1.12	2.252828808010472
1.125	2.252923155472311
1.13	2.253212201615
1.135	2.254544039411831
1.14	2.255260354270969
1.145	2.2557743529788
1.15	2.256471208674426
1.155	2.257163552269226
1.16	2.257851426924003
1.165	2.258534875257845
1.17	2.259048451539455
1.175	2.259680423814709
1.18	2.260430604009272
1.185	2.261225239268919
1.19	2.261826480299226
1.195	2.262544933006952
1.2	2.263198546640917
1.205	2.263527483509364
1.21	2.263804935974091
1.215	2.264080696363361
1.22	2.264328188539822
1.225	2.264727959561128
1.23	2.265125301512516
1.235	2.265520236170246
1.24	2.265713966924728
1.245	2.26575856890788
1.25	2.265802906553116
1.255	2.265846982201379
1.26	2.265890798166076
1.265	2.265934356733482
1.27	2.26597766016816
1.275	2.266020710688228
1.28	2.266063510515985
1.285	2.266106061828046
1.29	2.266148366780829
1.295	2.266190427505898
1.3	2.266232246110315
1.305	2.266273824676997
1.31	2.266315165265055
1.315	2.267176159754033
1.32	2.267771518138446
1.325	2.267845023963592
1.33	2.267918113102325
1.335	2.268422174812316
1.34	2.269082625418068
1.345	2.269435519589535
1.35	2.269496975693612
1.355	2.269558088560586
1.36	2.269686827993245
1.365	2.270308516275275
1.37	2.270726279901983
1.375	2.271243631186632
1.38	2.271747275099236
1.385	2.272142461294979
1.39	2.272882801134354
1.395	2.2737679456014
1.4	2.274589391291523
1.405	2.275021387915937
1.41	2.275451003786433
1.415	2.275863503240306
1.42	2.276246570219527
1.425	2.277136209966851
1.43	2.278025414748075
1.435	2.278613016097566
1.44	2.279217687767627
1.445	2.279990034830758
1.45	2.28043160832499
1.455	2.280785654319846
1.46	2.280856628450189
1.465	2.280927228022055
1.47	2.280997455988776
1.475	2.281174578475694
1.48	2.281746728825807
1.485	2.282502397828893
1.49	2.283105215540249
1.495	2.283152379760559
1.5	2.28319929987717
1.505	2.283245977778552
1.51	2.283292415333761
1.515	2.28333861439269
1.52	2.283384576786318
1.525	2.28343030432694
1.53	2.283475798808412
1.535	2.283690227446083
1.54	2.284401528501636
1.545	2.285109114643959
1.55	2.28535981312618
1.555	2.285494441203912
1.56	2.286111002812245
1.565	2.286685560778887
1.57	2.286785177319018
1.575	2.287544200421348
1.58	2.28794864462366
1.585	2.287954421807474
1.59	2.287960170479325
1.595	2.288098985321686
1.6	2.288423215482631
1.605	2.288745831343409
1.61	2.289066844787528
1.615	2.289096832678878
1.62	2.28910285008157
1.625	2.28911602132514
1.63	2.289407173371769
1.635	2.290023295529504
1.64	2.29067258563303
1.645	2.291318612822894
1.65	2.291961401401579
1.655	2.292600975433266
1.66	2.293237358746711
1.665	2.293919937417195
1.67	2.294731410715385
1.675	2.295538814635663
1.68	2.296342179382144
1.685	2.297141534864285
1.69	2.297936910700417
1.695	2.298728336221235
1.7	2.29940648221451
1.705	2.299974152667375
1.71	2.300331791346196
1.715	2.300791113890533
1.72	2.301248236169968
1.725	2.301385815446683
1.73	2.301508196793121
1.735	2.301630010020488
1.74	2.30175125905855
1.745	2.302036110050127
1.75	2.30264694937428
1.755	2.303265516180668
1.76	2.303517958285265
1.765	2.30387850633341
1.77	2.304557820929625
1.775	2.305233903248916
1.78	2.305855232847321
1.785	2.306254060245875
1.79	2.30699459393065
1.795	2.307645926767169
1.8	2.307934852487236
1.805	2.308222461694613
1.81	2.308508763300307
1.815	2.308793766135729
1.82	2.309077478953568
1.825	2.309359910428663
1.83	2.309641069158851
1.835	2.309920963665826
1.84	2.31019960239596
1.845	2.310688332348104
1.85	2.311348203039356
1.855	2.311979978228941
1.86	2.312608879450173
1.865	2.312853501470411
1.87	2.313047722210099
1.875	2.313232269005111
1.88	2.313304482935713
1.885	2.313376383625813
1.89	2.313447973105135
1.895	2.313519253385929
1.9	2.313590226463174
1.905	2.313775514605123
1.91	2.314470002497341
1.915	2.314882427739767
1.92	2.315295068148899
1.925	2.315622801496568
1.93	2.315836531623226
1.935	2.31636371894658
1.94	2.316888594890981
1.945	2.317225200198033
1.95	2.317425638636107
1.955	2.317583941864933
1.96	2.317928031890267
1.965	2.318169382249106
1.97	2.318354447937772
1.975	2.318538732759074
1.98	2.31872954836643
1.985	2.318940833802038
1.99	2.31915123094319
1.995	2.319478906921333
2	2.319839482627502
2.005	2.320198533534309
2.01	2.320556069233281
2.015	2.320912099236202
2.02	2.321266632975923
2.025	2.321923736968441
2.03	2.322646002220021
2.035	2.323021791180966
2.04	2.323283400680315
2.045	2.323543932350231
2.05	2.323880359061036
2.055	2.324552581332016
2.06	2.325221947659963
2.065	2.325867373761684
2.07	2.326077799999307
2.075	2.326171791031233
2.08	2.326265404617798
2.085	2.326358643023322
2.09	2.326451508494086
2.095	2.326544003258511
2.1	2.32663612952734
2.105	2.326680092403577
2.11	2.326721782314792
2.115	2.326761571650789
2.12	2.326795721954401
2.125	2.32693375273468
2.13	2.327171156894148
2.135	2.327201481932143
2.14	2.327231688627074
2.145	2.327261777684269
2.15	2.32729174978444
2.155	2.327321605607799
2.16	2.327434684321972
2.165	2.32780762516296
2.17	2.328190512710564
2.175	2.328358531345373
2.18	2.328525896142373
2.185	2.328692610899674
2.19	2.328858679386111
2.195	2.32902410534153
2.2	2.329188892477061
2.205	2.329353044475389
2.21	2.329516564991031
2.215	2.329679457650606
2.22	2.329841726053095
2.225	2.330003373770088
2.23	2.330164404346094
2.235	2.330324821298723
2.24	2.330650634660957
2.245	2.33103543935054
2.25	2.33149613652354
2.255	2.331964282444767
2.26	2.332430610766145
2.265	2.332895131975141
2.27	2.33318207821176
2.275	2.333327707204509
2.28	2.333472792396241
2.285	2.333750563518713
2.29	2.334056302591259
2.295	2.334360891771522
2.3	2.334664337463602
2.305	2.335140154663887
2.31	2.33547370795421
2.315	2.335740728225646
2.32	2.336006755467759
2.325	2.336271795160974
2.33	2.336535852745862
2.335	2.33667830852145
2.34	2.336843501983692
2.345	2.337051993887205
2.35	2.337259719917668
2.355	2.337466684271996
2.36	2.337672891116608
2.365	2.337878344587712
2.37	2.338083048791564
2.375	2.338287007804744
2.38	2.338490225674428
2.385	2.338704787698371
2.39	2.339004511312302
2.395	2.339138032775595
2.4	2.339505060747699
2.405	2.339915014077496
2.41	2.340323463265408
2.415	2.340543000118434
2.42	2.340698758965688
2.425	2.340853963671393
2.43	2.341008617176047
2.435	2.341162722399464
2.44	2.341316282240956
2.445	2.341469299579511
2.45	2.341759308420655
2.455	2.342097670845768
2.46	2.342333581104403
2.465	2.342658501016916
2.47	2.342952031258397
2.475	2.343165105610142
2.48	2.343308572114811
2.485	2.343451539156122
2.49	2.343594009327793
2.495	2.34373598520569
2.5	2.343877469347976
2.505	2.344018464295256
2.51	2.344139620082077
2.515	2.344227505067526
2.52	2.344315089147355
2.525	2.344402373861142
2.53	2.344675659957434
2.535	2.345011276464266
2.54	2.345345723100873
2.545	2.345679005931554
2.55	2.346011130979084
2.555	2.346269244992818
2.56	2.346496824177927
2.565	2.346606739830406
2.57	2.346716284273385
2.575	2.346825459380629
2.58	2.346934267013308
2.585	2.347042709020138
2.59	2.347150787237467
2.595	2.347258503489404
2.6	2.347365859587902
2.605	2.347472857332847
2.61	2.347579498512205
2.615	2.34768578490206
2.62	2.347791718266767
2.625	2.347868577707833
2.63	2.347910290116705
2.635	2.347951865707722
2.64	2.347993305151991
2.645	2.348291392688936
2.65	2.348420002273127
2.655	2.348523512896107
2.66	2.348626684196948
2.665	2.348729517838462
2.67	2.348832015472619
2.675	2.348934178740655
2.68	2.349036009273157
2.685	2.349137508690148
2.69	2.349238678601157
2.695	2.34933952060533
2.7	2.349440036291491
2.705	2.349540227238245
2.71	2.349705468979386
2.715	2.349893577219837
2.72	2.350048629826824
2.725	2.350174628742638
2.73	2.350300223457135
2.735	2.350425415907201
2.74	2.350550208011503
2.745	2.350674601680067
2.75	2.350890445781168
2.755	2.351173995973513
2.76	2.351427504485406
2.765	2.351657389207951
2.77	2.351761200898912
2.775	2.351864684258216
2.78	2.351967840838391
2.785	2.352070672182216
2.79	2.352173179822782
2.795	2.352311196198307
2.8	2.352539307044601
2.805	2.352624629343905
2.81	2.352694000141957
2.815	2.352763155185599
2.82	2.352832095478083
2.825	2.352977190391965
2.83	2.353047512377209
2.835	2.353117616935875
2.84	2.353187505073103
2.845	2.353279828453848
2.85	2.353375611143605
2.855	2.353418327461838
2.86	2.35346091316748
2.865	2.353503368857722
2.87	2.353545695126237
2.875	2.353587892563015
2.88	2.353688061015276
2.885	2.353858110559805
2.89	2.354027636859469
2.895	2.354196642317453
2.9	2.354349436349446
2.905	2.354438691438747
2.91	2.354480844590433
2.915	2.354522870955435
2.92	2.354564771104109
2.925	2.3546065456034
2.93	2.354648195016864
2.935	2.354689719904701
2.94	2.354731120823767
2.945	2.35477239832762
2.95	2.354939548780858
2.955	2.355260562139276
2.96	2.35558058902799
2.965	2.355899633969394
2.97	2.356121541127363
2.975	2.356314253243496
2.98	2.356506385969452
2.985	2.356697941905025
2.99	2.356888923634533
2.995	2.357079333726938
3	2.357269174735954
3.005	2.357448218014616
3.01	2.357512032099787
3.015	2.357575659207247
3.02	2.35765184450976
3.025	2.357874825935307
3.03	2.358097145434206
3.035	2.358318805930272
3.04	2.358393042876743
3.045	2.35840913022895
3.05	2.358425171181841
3.055	2.358481693792058
3.06	2.358663207563854
3.065	2.358844190429248
3.07	2.359024644700417
3.075	2.35920457267622
3.08	2.359383976642289
3.085	2.359737525159968
3.09	2.360127227639105
3.095	2.360486442640974
3.1	2.360708726629916
3.105	2.360930364480363
3.11	2.361151358986517
3.115	2.361371712926617
3.12	2.361591429063047
3.125	2.361810510142448
3.13	2.362163721770906
3.135	2.36251654443991
3.14	2.36286363084294
3.145	2.363053789528004
3.15	2.363243403063274
3.155	2.36343247378134
3.16	2.363595346162501
3.165	2.363746092061157
3.17	2.363896410829712
3.175	2.364054873596708
3.18	2.364241699909814
3.185	2.364316624524146
3.19	2.364363428463973
3.195	2.364410102325015
3.2	2.364456646647922
3.205	2.364503061970361
3.21	2.364557492833913
3.215	2.364573635507617
3.22	2.364588840798883
3.225	2.364604004322665
3.23	2.364619126250777
3.235	2.36463420675409
3.24	2.364649246002541
3.245	2.364664244165142
3.25	2.364730620410357
3.255	2.364872157662888
3.26	2.365013303959184
3.265	2.365154060909795
3.27	2.365294430116477
3.275	2.365323960316213
3.28	2.365329752355412
3.285	2.365335528760258
3.29	2.365341289597926
3.295	2.36536607613244
3.3	2.365507567991935
3.305	2.365648673772044
3.31	2.365789395039046
3.315	2.365929733353126
3.32	2.366069690271696
3.325	2.366209267340856
3.33	2.366242744233738
3.335	2.366243711907665
3.34	2.366244677011185
3.345	2.366245639550747
3.35	2.366257507129816
3.355	2.366428323015401
3.36	2.366598677769588
3.365	2.366768573246624
3.37	2.366938011290884
3.375	2.367106993736964
3.38	2.367275522409735
3.385	2.36744359912437
3.39	2.367519143551831
3.395	2.367561310572025
3.4	2.367603366684361
3.405	2.367645312325288
3.41	2.367687147928826
3.415	2.367728873926811
3.42	2.367770490748844
3.425	2.367811998822221
3.43	2.36785339857209
3.435	2.367894690421284
3.44	2.367955269060722
3.445	2.368165132468144
3.45	2.368374438190511
3.455	2.368583188438455
3.46	2.368791385410991
3.465	2.368999031295594
3.47	2.369206128268279
3.475	2.369412678493668
3.48	2.36952591001599
3.485	2.36958422977703
3.49	2.369642399203372
3.495	2.369700418874937
3.5	2.369758289368666
3.505	2.369816011258546
3.51	2.369873585115625
3.515	2.369931011508031
3.52	2.369988291000993
3.525	2.370045424156859
3.53	2.370102411535113
3.535	2.370159253692391
3.54	2.370316056212365
3.545	2.370478382951752
3.55	2.370640291432522
3.555	2.370801783264208
3.56	2.37096286004812
3.565	2.371009384462307
3.57	2.371047938543902
3.575	2.371086395664857
3.58	2.371124756190016
3.585	2.371163020482395
3.59	2.371201188903242
3.595	2.371239261811879
3.6	2.371277239565942
3.605	2.371315122521306
3.61	2.371352911031984
3.615	2.371390605450298
3.62	2.371444879358232
3.625	2.371612789263679
3.63	2.371780274528247
3.635	2.371947336755552
3.64	2.372113977541177
3.645	2.372280198472713
3.65	2.372446001129821
3.655	2.372611387084271
3.66	2.372742642991428
3.665	2.372781508805532
3.67	2.372820279107308
3.675	2.372858954247997
3.68	2.372897534577123
3.685	2.372936020442501
3.69	2.373008728267918
3.695	2.373087873124593
3.7	2.373166823820361
3.705	2.373245581067055
3.71	2.373324145573036
3.715	2.373402518043223
3.72	2.373480699179112
3.725	2.373558689678791
3.73	2.373636490236967
3.735	2.373722365553216
3.74	2.373831791543342
3.745	2.373940950434258
3.75	2.374049843200912
3.755	2.374158470813512
3.76	2.374266834237577
3.765	2.374374934433941
3.77	2.374482772358796
3.775	2.374590348963724
3.78	2.374697665195715
3.785	2.37480472199719
3.79	2.374911520306048
3.795	2.37501806105567
3.8	2.375124345174964
3.805	2.375196652311521
3.81	2.375230266581321
3.815	2.375263801118385
3.82	2.375297256211241
3.825	2.375330632141719
3.83	2.375363929184715
3.835	2.375397147624609
3.84	2.375430287731747
3.845	2.375463349792616
3.85	2.375496334071847
3.855	2.375529240852268
3.86	2.375562070401813
3.865	2.375594822992891
3.87	2.37567125747372
3.875	2.375784878161291
3.88	2.375898230319494
3.885	2.376011314899288
3.89	2.376124132839091
3.895	2.376236685080301
3.9	2.376348972559369
3.905	2.376460996199242
3.91	2.376572756931216
3.915	2.376684255675589
3.92	2.376795493345046
3.925	2.376906470853614
3.93	2.37694207993674
3.935	2.37694279547075
3.94	2.376943507837313
3.945	2.376944219334202
3.95	2.376971398195343
3.955	2.377003432115838
3.96	2.377035392562553
3.965	2.3770672797877
3.97	2.37709909404238
3.975	2.377130836342741
3.98	2.377162505408208
3.985	2.377194101477105
3.99	2.37722562633774
3.995	2.377257079466277
4	2.377288461106901
