-0.69913,0.34345
0.3462,-0.59499
-0.25023,0.41075
-0.64531,-0.47438
0.94231,0.35216
0.10457,-0.0072585
0.0092704,0.73385
-0.91241,0.6027
-0.08373,-0.23424
0.44526,0.067156
-0.040062,0.25537
-0.65947,0.51905
-1.06,1.3372
0.5879,0.081237
-0.2992,-0.011606
0.41291,-0.31728
0.30099,0.87219
-0.16628,0.17611
-0.38575,0.32589
-0.35712,0.047172
-0.51337,0.54298
-0.31339,-0.36576
-2.078,0.28131
0.30939,-0.53347
-0.30207,-0.015941
-0.32417,0.078608
-0.29155,-0.20666
0.27177,-0.31529
-0.080354,0.37452
-0.38062,0.96644
-0.38107,-1.8446
0.15038,-1.0505
0.47944,0.1626
0.118,0.31213
-1.3736,0.24056
-0.21019,0.59299
0.28697,-0.41565
-0.35578,0.39823
-6.6715e-05,0.15701
-0.037429,-0.0082876
1.0345,0.16884
0.33176,0.15179
0.41202,0.14085
-0.0081674,-0.018099
0.68572,-0.16595
-0.32089,0.0085819
0.1385,-0.24898
-0.25874,0.50934
-0.11709,-0.95117
-0.53494,0.19559
0.25126,-0.28626
-0.55263,0.44004
0.020645,-0.057262
-0.159,0.14263
-0.22984,-0.34115
-0.14513,-0.042284
-1.0094,0.7409
-0.11306,0.033978
0.40753,-0.11638
0.96912,0.93946
-0.011554,-0.17134
-0.86734,0.60446
-0.29962,0.060824
-0.05422,0.50742
0.36433,0.32278
-0.066745,0.47771
-1.309,1.4482
-1.6735,0.11992
0.47198,-0.30711
-0.37537,-0.031755
-0.40745,1.1875
-1.1807,0.83793
-1.1197,1.8288
0.66102,0.40087
0.32969,0.34948
-0.3836,0.10407
-0.22595,-0.12251
0.51914,-0.10334
0.076515,-0.17866
0.10497,-0.11016
-0.36568,-0.73383
0.044118,-0.17015
-0.011513,-0.031927
1.1584,-0.34812
0.22646,-0.12584
0.48313,-0.056491
-0.020184,-0.31979
0.11048,-0.14932
-0.33629,-0.70224
0.047294,0.13431
-0.29682,0.28282
-0.12742,0.21914
0.29862,0.23781
0.43107,-0.24667
0.4375,-1.112
-0.13518,0.057669
-0.015943,0.19065
-1.0298,0.23638
-0.13012,0.24605
-0.4565,-0.18395
0.21207,-0.1188
-0.13709,0.41307
0.041068,0.38276
1.0277,0.051403
0.14783,0.13572
1.5494,0.054045
0.17285,-0.45345
-0.076397,-0.34366
0.13055,0.073851
-0.12526,0.1117
-0.84825,-0.39755
-0.4506,-0.11391
0.30351,0.51308
0.088807,0.068871
-0.34131,-0.30388
-0.71629,0.35978
0.078828,0.044514
-1.248,0.22145
-0.24948,-0.047868
-0.94617,0.57265
-0.29002,0.34206
0.63267,0.40718
-0.42572,0.16512
0.33823,0.36816
-0.18589,0.44129
0.20678,0.065014
-0.71314,0.22617
0.00053376,0.40307
1.0958,-0.48848
-0.84881,-0.55876
0.22303,0.051261
0.50772,0.39006
-0.011295,-0.078233
0.088311,0.34639
0.22067,-0.069513
0.31267,0.60337
-0.33499,0.42842
0.36016,0.28312
0.044314,0.19772
0.03563,-0.15923
-0.16475,0.080382
0.019809,0.14628
0.14243,0.015304
-0.23558,0.63869
-0.19093,0.093564
0.04849,0.12148
-0.24008,0.1205
-0.043612,0.56671
-1.1723,0.91663
-0.38864,0.35817
-1.4137,0.3076
-0.18712,-0.082355
0.32471,0.33769
-0.26508,-0.077139
-0.085112,1.2844
-0.3364,-0.081489
-0.29189,-0.11595
-0.27458,-0.12115
-0.56385,0.13738
0.43785,-0.33226
0.010081,-0.15361
0.23949,-0.46776
0.059381,0.26752
0.51138,0.068842
0.16319,0.0044034
0.10246,-0.57305
0.17962,-0.53218
-0.61895,-0.15251
-0.41598,0.69373
-0.38643,0.16467
-0.45346,0.78527
0.11326,0.59278
-0.44817,-0.11845
-0.52032,0.38208
0.062116,-0.26119
0.31631,0.1667
-0.020191,0.46245
0.16292,-0.38975
0.24583,-0.0048766
0.068738,0.56047
-0.034325,-0.24997
0.12312,0.051225
0.16475,-0.046662
-0.19675,-0.078411
0.83138,-0.30905
0.23946,-0.091151
-0.18195,0.028415
0.16443,0.10514
-0.035705,-0.20109
0.48739,-0.24077
-0.097185,0.078071
-0.1418,-0.10899
0.112,0.20758
-0.022388,0.44326
0.26914,-0.24085
0.088141,-0.0063039
-0.8673,0.33797
-1.7123,1.4149
1.0655,0.35312
-0.57868,1.8488
0.064365,0.54986
0.073257,-0.2337
0.0582,-0.0015692
0.051623,-0.09399
1.3242,1.4299
-0.52097,0.29048
-0.81165,0.33925
-0.1992,0.039464
0.13831,0.35329
-0.16456,0.59606
0.15437,-0.11904
-0.57451,0.43347
0.13042,0.58697
-0.17826,0.77246
-0.039862,0.0017051
-2.3575,1.0676
-0.23402,1.3331
-0.76596,2.2349
-0.035389,0.37768
-0.037453,-0.3986
1.0236,0.01203
-0.40866,0.64287
0.041476,-0.31665
0.027727,-0.0077406
-0.26873,0.44618
-0.19669,0.25336
-0.35614,0.23099
-0.90538,1.7732
0.2277,-0.23215
0.11638,0.048964
-0.1782,-0.062757
0.85342,0.029816
-0.29137,-0.17504
1.0041,0.65577
0.11527,-0.36803
-0.00898,0.36016
0.20202,0.18127
-0.61815,0.083113
-0.35709,0.045381
0.21039,0.27519
0.014947,0.53449
-0.06963,0.016934
0.061873,0.34887
-0.65669,-0.031099
0.36582,-0.49184
-0.24627,0.52195
-0.16955,0.10489
-0.30081,0.24932
-0.27971,-0.1492
0.35458,-0.023888
0.074383,-0.079474
-0.13292,0.45566
0.15186,0.67203
-0.99408,0.56385
0.082067,-0.39461
0.15535,0.14973
-0.10146,-0.84026
-0.17986,0.051782
-0.36172,0.76961
-0.093424,0.31279
0.73419,0.074677
0.38298,-0.21718
-0.23761,-0.4094
-0.23566,1.38
0.14542,-0.75156
-0.23577,-0.24298
-0.35166,-0.0019093
0.15295,0.01021
0.21894,0.13717
-1.6095,1.5999
-0.054479,0.54777
-0.4406,0.1081
0.62755,0.078661
0.22413,-0.034006
-0.054203,0.34958
0.30983,1.0467
0.37933,0.12364
-0.38028,0.46216
0.31942,0.93377
-0.441,-0.040398
0.20248,0.45945
0.55465,0.21022
-0.19257,0.51277
-0.035902,-0.31656
0.06984,-0.33979
-1.5403,0.23148
0.53435,0.0012133
-0.42523,0.0031982
-0.75971,0.36466
1.0399,-0.41378
0.097385,0.051184
-0.77952,0.40903
-1.3661,0.96375
-0.77656,-0.081272
-0.15798,-0.39011
-0.013409,-0.028167
0.049887,0.035409
0.50657,-0.13344
-0.40583,-0.51043
-0.08287,0.38872
-0.28716,0.019089
-0.12122,0.41177
0.13105,0.20567
0.021681,-0.24324
-0.22347,0.18437
0.34548,0.39861
-0.20417,-0.21095
0.24002,-0.30388
0.21126,-0.064562
-0.38429,0.20947
-0.15182,-0.0067467
0.011389,0.50074
0.86778,-0.48023
0.14426,-0.59139
-0.31579,0.064005
0.14304,1.0994
-0.0095601,-0.53906
1.212,0.42486
-0.090245,0.45195
0.010123,0.040435
-0.1998,-0.030013
-0.57723,-0.28574
0.020282,-0.21217
-0.21487,0.13601
-0.45846,-0.53468
-0.97473,0.036507
-0.077468,-0.41346
-0.2622,0.32583
0.25201,0.4065
0.26648,-0.29597
-0.15575,0.60755
0.12804,1.3447
0.035486,0.58957
-0.74085,0.8475
0.038568,0.04139
0.31989,-0.33142
0.77669,0.24389
-0.56961,0.076233
-0.5838,-0.48124
0.12517,0.26898
-0.30188,-0.11238
0.35595,-0.55691
0.054304,0.075468
-0.084918,0.21231
0.20447,0.35406
0.016059,-0.18829
-0.33072,1.1508
-0.014456,-0.37953
-0.24975,0.13922
0.23877,0.4223
0.17389,0.71915
0.10035,-0.07309
0.11074,0.27722
-0.080629,0.48682
0.68967,0.33579
-0.41115,-0.29882
0.11424,-0.089097
0.20161,0.65009
-0.56768,0.4685
0.16158,0.42857
-0.017034,0.24998
-0.2222,0.042119
0.083966,0.13332
-0.16559,-0.014123
0.25139,0.091593
-0.2666,-0.28348
-0.024526,-0.18301
-0.3461,0.24443
-0.048563,0.029793
-0.16302,0.424
0.16653,-0.18261
-0.58435,0.27521
-0.53861,-0.13996
-0.3574,0.090655
-0.4449,0.33132
-0.58493,0.32381
-0.24231,0.7949
-0.36395,0.98109
-0.26506,0.068272
0.17404,0.087945
0.19625,-0.1795
0.35115,-0.23046
-0.27496,0.11322
0.054282,0.40611
-0.58028,0.55638
-0.37437,-0.11941
-0.38738,0.95489
-0.0012216,-0.58397
-0.23921,0.021402
-0.47919,0.32934
-0.034386,-0.16509
0.49264,0.47755
-0.61668,0.6399
-0.12049,0.37697
-0.94075,0.4891
-0.26651,0.22212
0.39638,0.24327
-0.6332,-0.36597
0.23872,0.011657
0.71666,-0.094556
-0.13343,0.27219
-0.32577,0.36616
-0.20911,0.010828
0.16432,1.5197
0.0088784,0.19777
-0.16783,-0.071561
0.92722,-0.079898
0.21415,0.17927
-0.58063,0.42863
-1.2394,-0.0013366
0.14727,-0.16913
1.0632,-0.08485
1.3184,-0.71578
-0.53189,0.49763
-0.41313,-0.015502
-0.10123,-0.028645
0.37334,-0.16348
0.15388,-0.28926
-0.71798,0.44826
-0.38628,-0.56093
-0.46926,0.22391
-0.041716,-0.24233
0.35246,-0.051357
-0.11622,0.22715
0.23847,-0.10417
-0.2948,0.35196
0.14632,-1.3551
0.060869,0.085328
0.10754,-0.18167
-1.3339,0.15322
1.3267,-0.015492
0.16531,0.0097958
0.59488,-0.00089859
0.39874,-0.52308
-0.27263,0.10251
-0.043408,-0.039028
0.4195,0.11508
-0.024283,0.2552
0.18154,-0.16851
-0.1382,0.13053
0.1824,0.27908
0.051797,0.016977
0.7757,-0.22141
-0.6928,-0.23833
0.37467,0.48634
0.95783,-0.026634
-1.0666,0.85968
0.086649,-0.0050232
-0.2899,0.13069
0.20656,-0.21654
-0.36666,-0.17864
-0.03843,0.81186
-0.082698,-0.083872
0.13325,0.24693
0.056128,0.53421
0.088298,0.73342
-0.38883,-0.15254
-0.18922,-0.078825
-0.2943,0.047995
1.1167,0.094059
0.2936,0.12424
0.11116,0.55823
0.53886,-1.0166
0.54729,0.17227
-0.044092,0.23564
1.1959,-0.30247
0.3928,0.27031
-0.045468,0.32514
-0.20065,0.46001
0.08981,-0.021765
0.085991,0.15816
-0.494,0.20219
-0.29797,0.43996
0.89489,0.6634
-0.37577,0.47358
0.4762,-0.47019
-0.024515,-0.19604
-0.32843,-0.22167
-0.79842,0.22746
-0.82009,0.16851
-0.10048,0.13192
0.9914,-0.29355
-0.37659,0.86873
-0.15161,0.34174
0.26904,0.15689
-0.1725,0.17112
-0.91425,-0.18531
-0.36102,1.4536
-0.27948,0.034203
0.14128,-1.8979
-0.15326,0.57196
1.0068,-0.24568
-0.19575,-0.38261
-0.47399,0.13667
-0.14303,0.31896
-0.13096,0.31662
-0.80682,0.77495
-0.46884,-0.15807
0.17243,-0.22168
-0.11501,-0.22599
0.16008,0.14598
-0.34202,-0.052618
-0.11962,0.33819
0.019482,-0.21585
-0.11052,0.039171
-0.57764,0.29432
-0.14024,-0.30816
-0.32225,-0.74418
-0.029049,-0.18308
0.42893,0.42323
-0.34246,0.57553
-0.34814,0.24377
-0.06685,-0.42729
0.37425,0.038985
0.00053107,1.4686
-0.13447,0.10087
-0.037597,0.42341
-0.073039,0.1714
0.77651,-0.19775
-0.33489,-0.44665
-0.19872,0.27846
0.056894,-0.076944
-0.18861,-0.30237
-0.33289,0.11382
-0.32411,0.067075
0.48489,0.56588
-0.013498,0.53604
0.0096952,0.063049
0.31416,-0.73195
-0.10017,0.14774
-0.88979,-0.048944
0.57017,-0.22376
-0.57604,0.43418
1.065,0.34331
0.42328,0.71179
0.17034,0.017623
-0.35977,0.059148
0.040756,-0.11012
0.43658,-0.546
0.20757,-0.1515
0.25926,-1.323
0.0083922,-0.040381
0.16107,-0.061639
0.069372,-0.27573
-0.77383,-0.023885
-0.10646,-0.10589
-0.44506,-0.045602
0.1909,0.31396
-0.72336,0.20092
0.11686,0.60337
-0.23478,-0.23874
-0.043678,-0.021597
-0.053182,0.03111
0.11577,0.027996
-0.063754,0.18782
-0.31726,0.40669
-0.32326,0.016188
-1.5465,0.92345
-1.1519,-0.04279
-1.1216,1.3569
0.25795,-0.076479
0.075825,0.35717
0.53285,0.090526
0.37857,-0.25467
0.062034,0.43512
-1.108,0.13894
-0.10689,0.060876
-0.20202,-0.097887
0.14301,-0.19523
1.3396,0.52597
-0.23539,0.23144
0.23068,0.035649
-0.52859,-0.69919
0.11481,0.17953
-0.23664,0.25547
0.0029997,0.22654
-0.32452,0.48548
0.16195,-0.11623
-0.30127,0.71134
-0.12492,0.29401
0.13148,-0.026102
-0.059579,-0.01297
-0.92434,-0.47273
0.37051,-0.44783
-0.073469,0.56212
0.51736,0.41028
-0.089856,-0.1575
-0.20154,-0.42546
0.19832,0.10604
-0.46758,0.39827
1.1311,0.3626
1.772,0.012287
0.52233,0.084727
0.51456,0.60287
0.033235,0.42048
0.19536,0.074621
0.13825,0.37077
1.4877,0.98535
0.82935,0.01791
-0.12163,0.54512
0.91967,-0.70665
-0.78473,0.83807
-0.12094,0.54521
-0.70073,0.4384
-0.029096,-0.49547
0.44147,-0.63351
0.64421,-0.084342
0.12913,0.20877
-1.7803,1.2079
0.30963,-0.43191
-0.35717,-0.0038394
0.010155,-0.035618
-0.95507,-0.069562
0.1066,0.0494
0.0010276,-0.15495
0.020261,-1.2478
-1.3993,0.22209
-0.2593,-0.2748
0.14752,0.36889
-0.062831,0.34651
0.30625,0.49003
0.2416,-0.051862
-0.081869,0.2958
-0.28547,0.67591
-1.0416,0.73855
-0.11853,-0.076793
0.48657,0.083381
-0.75988,0.13191
0.05647,2.1469
-0.20207,-0.12669
-0.44936,0.84623
-0.25587,0.64041
-0.36217,0.21726
0.37441,-0.052241
0.32447,0.64813
0.017012,-0.20792
-0.37282,0.28472
-0.036925,0.17998
0.1309,0.18314
0.082061,0.057644
0.014423,0.48434
0.021359,0.16055
0.037402,0.22102
0.15786,-0.39735
0.08791,-0.40851
0.055853,-0.086931
-0.54464,0.22732
-0.11563,0.0093871
-0.62206,0.8646
-1.4272,1.6128
0.073501,-0.17882
-0.11694,0.27638
-0.081004,-0.35512
-0.25154,-0.033347
0.10394,-0.21721
0.10216,0.22058
0.13682,-0.19928
0.86906,-0.36512
0.015262,0.68199
-0.47169,-0.42016
-0.35005,-0.11608
-0.45773,0.10093
-0.43767,0.33311
-0.4986,-0.41409
-0.21551,0.19498
-0.89926,0.48777
-0.083393,0.43993
-0.38007,0.43813
-0.31287,0.55889
0.39901,0.13007
-1.6997,1.9177
-0.11394,0.23749
-0.026463,-0.099286
-0.43951,0.5351
-0.42203,0.12052
0.22797,-0.010529
-1.0684,-0.0077997
-0.44943,0.37717
-0.28022,0.0086886
-0.41947,0.2466
-0.26381,-0.055755
0.0055855,0.50492
0.17359,-0.24244
-0.46799,0.48342
-0.66242,1.2269
-0.41995,0.22666
-0.70387,1.6954
0.84857,0.15813
0.54488,-0.087925
0.87332,0.98474
-0.064322,0.16946
0.33402,0.0087626
0.035915,-0.25505
-0.17325,0.44887
-0.1607,0.014735
-0.36084,-0.7873
-0.0056466,-0.29152
-0.15222,-0.13718
0.0095132,0.098467
0.061424,-0.013191
-0.10728,-0.24269
0.58363,0.15385
0.063737,0.059587
0.81384,0.11299
0.040849,0.41309
-0.11661,-0.12683
-0.20927,-0.10599
-0.28228,-0.017873
0.09934,0.19633
-0.010093,-0.18682
0.032922,0.41069
0.78884,0.035612
-1.016,-0.28802
-0.02044,-0.071226
-0.5644,-0.37981
0.1917,-0.049812
0.41712,0.31816
-0.74129,0.25283
-0.65966,0.41612
1.4959,0.10189
-1.0094,0.71364
-0.025405,-0.38124
-0.017566,-0.25501
-0.52195,0.42966
0.21368,0.76246
-0.11511,0.24164
0.63926,-0.6624
0.0042523,-0.87658
0.1591,-0.060948
-0.46833,-0.024719
-0.24357,-0.28691
-0.26198,-0.42769
0.52768,-0.15393
0.04093,0.87367
-0.07662,-0.18422
0.23346,0.27641
0.062871,-0.095752
-0.41479,0.33028
-0.20909,0.53661
-0.14245,0.36708
0.67228,-0.86948
1.3118,0.43537
0.02141,0.023914
-0.081033,-0.20186
-0.14951,-0.80169
0.070087,0.046305
-0.2521,-0.099223
-0.41282,-0.8627
-0.53602,-0.10674
0.058413,-0.088839
